diseaseName,class,ald,apc,cancer,deficiency,disease,disorder,dmd,dystrophy,g6pd,syndrome
X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
Emery-Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked recessive muscular dystrophy,DiseaseClass,0,0,0,0,0,0,0,1.15924,0,0
"contractures of the elbows, Achilles tendons and spine",CompositeMention,0,0,0,0,0,0,0,0,0,0
muscle wasting,DiseaseClass,0,0,0,0,0,0,0,0,0,0
weakness,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cardiomyopathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cardiac conduction defects,SpecificDisease,0,0,0,0,0,0,0,0,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
EDMD,Modifier,0,0,0,0,0,0,0,0,0,0
EDMD,Modifier,0,0,0,0,0,0,0,0,0,0
elbow contractures,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ankle contractures,SpecificDisease,0,0,0,0,0,0,0,0,0,0
upper limb weakness,SpecificDisease,0,0,0,0,0,0,0,0,0,0
lower limb weakness,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cardiac involvement,DiseaseClass,0,0,0,0,0,0,0,0,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
sporadic breast cancer,Modifier,0,0,1.12027,0,0,0,0,0,0,0
familial breast and ovarian cancer,Modifier,0,0,1.12027,0,0,0,0,0,0,0
non-hereditary (sporadic) breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
carcinoma in situ,DiseaseClass,0,0,0,0,0,0,0,0,0,0
invasive cancer,DiseaseClass,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
PMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
genetic disorders,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DM,SpecificDisease,0,0,0,0,0,0,0,0,0,0
GM1-gangliosidosis,Modifier,0,0,0,0,0,0,0,0,0,0
cardiac involvement,SpecificDisease,0,0,0,0,0,0,0,0,0,0
GM1-gangliosidosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
lysosomal storage disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
deficiency of acid beta-galactosidase,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
cardiac involvement,DiseaseClass,0,0,0,0,0,0,0,0,0,0
GM1-gangliosidosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cardiac involvement,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cardiac abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
genetic lesions,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cardiomyopathy,DiseaseClass,0,0,0,0,0,0,0,0,0,0
familial Mediterranean fever,SpecificDisease,0,0,0,0,0,0,0,0,0,0
familial Mediterranean fever,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
FMF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
deficient in Six5,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cataracts,SpecificDisease,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
dominantly inherited disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
muscle dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
myotonia,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cataracts,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cardiac conduction defects,DiseaseClass,0,0,0,0,0,0,0,0,0,0
myopathy,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cardiac conduction abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
myotonia,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cataracts,SpecificDisease,0,0,0,0,0,0,0,0,0,0
SIX5 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
myotonic dystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
abnormalities of skeletal muscle function,DiseaseClass,0,0,0,0,0,0,0,0,0,0
lenticular opacities,SpecificDisease,0,0,0,0,0,0,0,0,0,0
SIX5 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
cataract,Modifier,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
multigenic disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
familial adenomatous polyposis,Modifier,0,0,0,0,0,0,0,0,0,0
adenomatous polyposis coli,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of C5,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
discoid lupus erythematosus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
discoid lupus erythematosus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Hypocomplementemia,DiseaseClass,0,0,0,0,0,0,0,0,0,0
deficiency of C5,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
discoid lupus erythematosus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
C5 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Wiskott-Aldrich syndrome,Modifier,0,0,0,0,0,0,0,0,0,1.17306
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
thrombocytopenic,Modifier,0,0,0,0,0,0,0,0,0,0
Wiskott-Aldrich syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
WAS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
thrombocytopenia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
WAS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
tumour,Modifier,0,0,0,0,0,0,0,0,0,0
inherited breast and ovarian cancers,CompositeMention,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
Spinocerebellar ataxia type-3,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Machado-Joseph disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
SCA3,SpecificDisease,0,0,0,0,0,0,0,0,0,0
MJD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CAG/polyglutamine repeat disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
polyglutamine disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
neuronal dysfunction,DiseaseClass,0,0,0,0,0,0,0,0,0,0
SCA3,SpecificDisease,0,0,0,0,0,0,0,0,0,0
MJD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
SCA3,SpecificDisease,0,0,0,0,0,0,0,0,0,0
MJD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
urogenital abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Denys-Drash syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Wilms tumor,Modifier,0,0,0,0,0,0,0,0,0,0
WT1 dysfunction,SpecificDisease,0,0,0,0,0,0,0,0,0,0
neoplastic,Modifier,0,0,0,0,0,0,0,0,0,0
Wilms tumor,SpecificDisease,0,0,0,0,0,0,0,0,0,0
mesothelioma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
leukemias,SpecificDisease,0,0,0,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
nonneoplastic,Modifier,0,0,0,0,0,0,0,0,0,0
glomerulosclerosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Denys-Drash syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
DDS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DDS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
nephropathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
mesangial sclerosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
pseudohermaphroditism,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Wilms tumor,SpecificDisease,0,0,0,0,0,0,0,0,0,0
WT,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DDS,Modifier,0,0,0,0,0,0,0,0,0,0
mesangial sclerosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DDS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Male genital defects,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Wilms tumor,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Wt1 dysfunction,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Wilms tumorigenesis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
WT,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
contractures of the Achilles tendons,DiseaseClass,0,0,0,0,0,0,0,0,0,0
contractures of the elbows,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cardiac abnormality,DiseaseClass,0,0,0,0,0,0,0,0,0,0
X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
sudden cardiac death,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Adrenoleukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
adrenoleukodystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
Glucose-6-phosphate dehydrogenase deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Glucose-6-phosphate dehydrogenase (G6PD; EC 1. 1. 1. 49) -deficient,Modifier,0,0,0,0,0,0,0,0,0,0
malaria,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
thalassemia,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
malarious,Modifier,0,0,0,0,0,0,0,0,0,0
malaria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
fatal hemolysis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
C3 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
glomerulonephritis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
deficiency of the third component of complement,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
bacterial infections,DiseaseClass,0,0,0,0,0,0,0,0,0,0
pneumonia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
mesangiopathic glomerulonephritis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
C3 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
immune-complex disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
pyogenic infections,DiseaseClass,0,0,0,0,0,0,0,0,0,0
C3 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Lesch-Nyhan syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
HPRT enzyme deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Lesch-Nyhan syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
familial breast and ovarian cancers,CompositeMention,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,Modifier,0,0,1.12027,0,0,0,0,0,0,0
Duchenne muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
Duchenne muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Myotonic dystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DM,SpecificDisease,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
DM,Modifier,0,0,0,0,0,0,0,0,0,0
DM,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DM,SpecificDisease,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,DiseaseClass,0,0,0,1.35411,0,0,0,0,0,0
haemolysis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
breast cancer,Modifier,0,0,1.12027,0,0,0,0,0,0,0
autosomal recessive disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
ataxia-telangiectasia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
A-T,SpecificDisease,0,0,0,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
sporadic breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
Autoimmune lymphoproliferative syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
ALPS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Autoimmune lymphoproliferative syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
ALPS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALPS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALPS,Modifier,0,0,0,0,0,0,0,0,0,0
ALPS,Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
classic galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
Myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DM,SpecificDisease,0,0,0,0,0,0,0,0,0,0
inherited neuromuscular disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
genetic defect,DiseaseClass,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
DM,Modifier,0,0,0,0,0,0,0,0,0,0
van der Woude syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
cleft palate,SpecificDisease,0,0,0,0,0,0,0,0,0,0
van der Woude syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
VWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
pits and/or sinuses of the lower lip,CompositeMention,0,0,0,0,0,0,0,0,0,0
cleft lip/palate,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CL/P,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cleft palate,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CP,SpecificDisease,0,0,0,0,0,0,0,0,0,0
bifid uvula,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hypodontia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
H,SpecificDisease,0,0,0,0,0,0,0,0,0,0
VWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CL/P,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CP,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CP,SpecificDisease,0,0,0,0,0,0,0,0,0,0
VWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
clefts,DiseaseClass,0,0,0,0,0,0,0,0,0,0
VWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CP,SpecificDisease,0,0,0,0,0,0,0,0,0,0
VWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
VWS,Modifier,0,0,0,0,0,0,0,0,0,0
CP,SpecificDisease,0,0,0,0,0,0,0,0,0,0
VWS,Modifier,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,DiseaseClass,0,0,0,1.35411,0,0,0,0,0,0
hemolytic anemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Glucose-6-phosphate dehydrogenase (G6PD; EC 1. 1. 1. 49) deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
genetic abnormality,DiseaseClass,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,DiseaseClass,0,0,0,1.35411,0,0,0,0,0,0
favism,DiseaseClass,0,0,0,0,0,0,0,0,0,0
neonatal jaundice,DiseaseClass,0,0,0,0,0,0,0,0,0,0
hemolytic anemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
CETP deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
CETP deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
hypercholesterolemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CETP deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
CETP deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
premature atherosclerosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CETP deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
CETP deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
deficiency of the seventh component of complement,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
meningococcal infection,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Terminal complement component deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
meningococcal infection,SpecificDisease,0,0,0,0,0,0,0,0,0,0
meningococcal infection,SpecificDisease,0,0,0,0,0,0,0,0,0,0
terminal complement deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
completely deficient in the seventh component of complement,SpecificDisease,0,0,0,0,0,0,0,0,0,0
C7 deficiency,Modifier,0,0,0,1.35411,0,0,0,0,0,0
C7 deficient,SpecificDisease,0,0,0,0,0,0,0,0,0,0
meningococcal infection,SpecificDisease,0,0,0,0,0,0,0,0,0,0
meningococcal,Modifier,0,0,0,0,0,0,0,0,0,0
complement deficient,Modifier,0,0,0,0,0,0,0,0,0,0
muscular dystrophy,DiseaseClass,0,0,0,0,0,0,0,1.15924,0,0
Duchenne or Becker muscular dystrophy,CompositeMention,0,0,0,0,0,0,0,1.15924,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
BMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
BMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
hereditary retinoblastoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
hereditary retinoblastoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
non-syndromic hearing loss,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DFNB4,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
autosomal recessive non-syndromic hearing loss,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DFNB4,Modifier,0,0,0,0,0,0,0,0,0,0
non-syndromic hearing loss,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
non-syndromic hearing loss,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,Modifier,0,0,0,0,0,0,0,0,0,1.17306
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
non-syndromic hearing loss,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
DFNB4,SpecificDisease,0,0,0,0,0,0,0,0,0,0
goiter,DiseaseClass,0,0,0,0,0,0,0,0,0,0
DFNB4,SpecificDisease,0,0,0,0,0,0,0,0,0,0
metachromatic leukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
metachromatic leukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
MLD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
MLD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
MLD,Modifier,0,0,0,0,0,0,0,0,0,0
MLD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Classical galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Classical galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
