diseaseName,class,ald,apc,cancer,deficiency,disease,disorder,dmd,dystrophy,g6pd,syndrome
X-linked retinoschisis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked retinoschisis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
XLRS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
vitreoretinal dystrophy,DiseaseClass,0,0,0,0,0,0,0,1.15924,0,0
visual loss,SpecificDisease,0,0,0,0,0,0,0,0,0,0
XLRS,Modifier,0,0,0,0,0,0,0,0,0,0
XLRS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
genetic abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
XLRS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
XLRS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hypomyelination,SpecificDisease,0,0,0,0,0,0,0,0,0,0
glial cell death,SpecificDisease,0,0,0,0,0,0,0,0,0,0
genetic disorders,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
degeneration and premature cell death of oligodendrocytes,CompositeMention,0,0,0,0,0,0,0,0,0,0
hypomyelination,SpecificDisease,0,0,0,0,0,0,0,0,0,0
myelin-deficient,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Hypomyelination,SpecificDisease,0,0,0,0,0,0,0,0,0,0
oligodendrocyte degeneration,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
alkaptonuria,Modifier,0,0,0,0,0,0,0,0,0,0
Alkaptonuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AKU,SpecificDisease,0,0,0,0,0,0,0,0,0,0
inborn error of metabolism,DiseaseClass,0,0,0,0,0,0,0,0,0,0
AKU,Modifier,0,0,0,0,0,0,0,0,0,0
AKU,Modifier,0,0,0,0,0,0,0,0,0,0
AKU,Modifier,0,0,0,0,0,0,0,0,0,0
AKU,Modifier,0,0,0,0,0,0,0,0,0,0
X-linked adrenoleukodystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
Adrenoleukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
cerebral ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
adrenomyeloneuropathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AMN,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Central nervous system demyelination,DiseaseClass,0,0,0,0,0,0,0,0,0,0
AMN,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Adrenal insufficiency,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Addisons disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
Brugada syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
congenital long-QT syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
LQT3,SpecificDisease,0,0,0,0,0,0,0,0,0,0
idiopathic ventricular fibrillation,SpecificDisease,0,0,0,0,0,0,0,0,0,0
IVF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
IVF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
LQT3,Modifier,0,0,0,0,0,0,0,0,0,0
IVF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Autosomal recessive familial neurohypophyseal diabetes insipidus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Familial neurohypophyseal diabetes insipidus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
autosomal dominant disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
arginine vasopressin (AVP) deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
neuronal damage,DiseaseClass,0,0,0,0,0,0,0,0,0,0
neurohypophyseal diabetes insipidus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
deficiency of active AVP,DiseaseClass,0,0,0,1.35411,0,0,0,0,0,0
aniridia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
aniridia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
aniridia,Modifier,0,0,0,0,0,0,0,0,0,0
aniridia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
aniridia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Knobloch syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
midline scalp defect of the frontal region,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Knobloch syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
vitreoretinal degeneration,SpecificDisease,0,0,0,0,0,0,0,0,0,0
high myopia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cataract,SpecificDisease,0,0,0,0,0,0,0,0,0,0
telecanthus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hypertelorism,SpecificDisease,0,0,0,0,0,0,0,0,0,0
high-arched palate,SpecificDisease,0,0,0,0,0,0,0,0,0,0
defect of the anterior midline scalp,DiseaseClass,0,0,0,0,0,0,0,0,0,0
midline scalp defects,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
congenital sensorineural hearing loss,SpecificDisease,0,0,0,0,0,0,0,0,0,0
thyroid goiter,SpecificDisease,0,0,0,0,0,0,0,0,0,0
autosomal recessive disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
congenital deafness,SpecificDisease,0,0,0,0,0,0,0,0,0,0
widened vestibular aqueduct,SpecificDisease,0,0,0,0,0,0,0,0,0,0
goiter,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
congenital hearing loss,SpecificDisease,0,0,0,0,0,0,0,0,0,0
inner ear morphological anomaly,SpecificDisease,0,0,0,0,0,0,0,0,0,0
thyroid goiter,SpecificDisease,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
tumors,DiseaseClass,0,0,0,0,0,0,0,0,0,0
FAP,SpecificDisease,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
sporadic colorectal cancers,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
attenuated polyposis,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
colorectal adenomas,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP desmoids,SpecificDisease,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
tumors,DiseaseClass,0,0,0,0,0,0,0,0,0,0
tumors,DiseaseClass,0,0,0,0,0,0,0,0,0,0
VLCAD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
VLCAD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
cardiac disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
hypertrophic cardiomyopathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cardiac disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
Lesch-Nyhan,Modifier,0,0,0,0,0,0,0,0,0,0
Lesch-Nyhan syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
complete deficiency of hypoxanthine guanine phosphoribosyltransferase,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Lesch-Nyhan syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
HPRT deficient,Modifier,0,0,0,0,0,0,0,0,0,0
hyperphenylalaninemia,DiseaseClass,0,0,0,0,0,0,0,0,0,0
PKU,Modifier,0,0,0,0,0,0,0,0,0,0
classical phenylketonuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hemochromatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
HFE deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
hemochromatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
HFE-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
malaria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Wiskott-Aldrich syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Wiskott-Aldrich syndrome,Modifier,0,0,0,0,0,0,0,0,0,1.17306
Wiskott-Aldrich syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
WAS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
adrenoleukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
adrenomyeloneuropathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
adrenoleukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
adrenomyeloneuropathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AMN,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AMN,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AMN,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AMN,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AMN,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
AMN,Modifier,0,0,0,0,0,0,0,0,0,0
Tay-Sachs disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
Tay-Sachs disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
TSD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
Huntington disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
Huntington disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
HD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
autosomal dominant neurodegenerative disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
muscular dystrophy,DiseaseClass,0,0,0,0,0,0,0,1.15924,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DM,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DM,Modifier,0,0,0,0,0,0,0,0,0,0
DM,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Li-Fraumeni syndrome,Modifier,0,0,0,0,0,0,0,0,0,1.17306
Li-Fraumeni syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
autosomal dominant disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
cancer,DiseaseClass,0,0,1.12027,0,0,0,0,0,0,0
cancers,DiseaseClass,0,0,1.12027,0,0,0,0,0,0,0
Li-Fraumeni syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
cancer,DiseaseClass,0,0,1.12027,0,0,0,0,0,0,0
Li-Fraumeni syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
seminoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
medulloblastoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
seminoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
Li-Fraumeni syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
seminoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
medulloblastoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
tumorogenesis,DiseaseClass,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
phenylketonuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Phenylketonuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PKU,SpecificDisease,0,0,0,0,0,0,0,0,0,0
autosomal recessive human genetic disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
deficiency of hepatic phenylalanine hydroxylase,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
PKU,SpecificDisease,0,0,0,0,0,0,0,0,0,0
inborn error of amino-acid metabolism,DiseaseClass,0,0,0,0,0,0,0,0,0,0
PKU,Modifier,0,0,0,0,0,0,0,0,0,0
PKU,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PKU,Modifier,0,0,0,0,0,0,0,0,0,0
molecular lesion,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Duchenne muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
Familial adenomatous polyposis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FAP,SpecificDisease,0,0,0,0,0,0,0,0,0,0
colorectal cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
adenomatous polyposis coli,SpecificDisease,0,0,0,0,0,0,0,0,0,0
APC,SpecificDisease,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Duchenne muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
Duchenne muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
glucose-6-phosphate dehydrogenase (G6PD) -deficient,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Norrie disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
Norrie disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
pseudoglioma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
NDP,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked neurodevelopmental disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
NDP,Modifier,0,0,0,0,0,0,0,0,0,0
Norrie,Modifier,0,0,0,0,0,0,0,0,0,0
NDP,Modifier,0,0,0,0,0,0,0,0,0,0
NDP,Modifier,0,0,0,0,0,0,0,0,0,0
Wolman disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Wolman disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Wolman disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Wolman disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
sporadic ovarian tumours,SpecificDisease,0,0,0,0,0,0,0,0,0,0
autosomal dominant syndrome,DiseaseClass,0,0,0,0,0,0,0,0,0,1.17306
breast and ovarian cancer,CompositeMention,0,0,1.12027,0,0,0,0,0,0,0
tumours,DiseaseClass,0,0,0,0,0,0,0,0,0,0
tumour,DiseaseClass,0,0,0,0,0,0,0,0,0,0
ovarian cancers,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
tumours,DiseaseClass,0,0,0,0,0,0,0,0,0,0
tumour,Modifier,0,0,0,0,0,0,0,0,0,0
ovarian cancers,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
Duchenne muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
muscular dystrophy,DiseaseClass,0,0,0,0,0,0,0,1.15924,0,0
Duchenne muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
limb-girdle muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
myopathy,DiseaseClass,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
uniparental disomy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
Kaposi sarcoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
T-cell lymphoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Wiskott-Aldrich syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
eczema,DiseaseClass,0,0,0,0,0,0,0,0,0,0
thrombocytopenia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Wiskott-Aldrich syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
WAS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
lymphadenopathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
splenomegaly,SpecificDisease,0,0,0,0,0,0,0,0,0,0
thrombocytopenia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
WAS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Kaposi sarcoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
T-cell large cell lymphoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Epstein-Barr virus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cytomegalovirus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
human immunodeficiency virus,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
HIV,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Kaposi sarcoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
congenital immunodeficiency syndrome,DiseaseClass,0,0,0,1.35411,0,0,0,0,0,1.17306
Kaposi sarcoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
HIV,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Kaposi sarcoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Combined genetic deficiency of C6 and C7,CompositeMention,0,0,0,1.35411,0,0,0,0,0,0
sub-total deficiency of C6 and C7,CompositeMention,0,0,0,1.35411,0,0,0,0,0,0
C6 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Langer-Giedion syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Langer-Giedion syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
LGS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
LGS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
LGS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
LGS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
LGS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Friedreich ataxia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Frataxin deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Friedreich ataxia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FRDA,SpecificDisease,0,0,0,0,0,0,0,0,0,0
autosomal recessive cardiodegenerative and neurodegenerative disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
mitochondrial iron accumulation,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hypersensitivity to oxidative stress,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FRDA,SpecificDisease,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
episodic hemolytic anemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
life-long hemolytic anemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
adenomatous polyposis coli,SpecificDisease,0,0,0,0,0,0,0,0,0,0
adenomatous polyposis coli,SpecificDisease,0,0,0,0,0,0,0,0,0,0
APC,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cancer,Modifier,0,0,1.12027,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
glucose-6-phosphate dehydrogenase deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
GALT deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
GALT deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
classic galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
