diseaseName,class,ald,apc,cancer,deficiency,disease,disorder,dmd,dystrophy,g6pd,syndrome
classic galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
diastrophic dysplasia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
diastrophic dysplasia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DTD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DTD,Modifier,0,0,0,0,0,0,0,0,0,0
adrenoleukodystrophy protein deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,1.15924,0,0
X-ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Inherited defects,DiseaseClass,0,0,0,0,0,0,0,0,0,0
adrenoleukodystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
peroxisomal disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
X-linked adrenoleukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
X-ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-ALD,Modifier,0,0,0,0,0,0,0,0,0,0
X-ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
fragile X syndrome,Modifier,0,0,0,0,0,0,0,0,0,1.17306
X-linked amelogenesis imperfecta,SpecificDisease,0,0,0,0,0,0,0,0,0,0
inherited dental abnormality,DiseaseClass,0,0,0,0,0,0,0,0,0,0
X-linked amelogenesis imperfecta,SpecificDisease,0,0,0,0,0,0,0,0,0,0
XAI,SpecificDisease,0,0,0,0,0,0,0,0,0,0
XAI,SpecificDisease,0,0,0,0,0,0,0,0,0,0
XAI,SpecificDisease,0,0,0,0,0,0,0,0,0,0
XAI disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
XAI,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
HFE defect,SpecificDisease,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
malaria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
enzymopathy,DiseaseClass,0,0,0,0,0,0,0,0,0,0
malaria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
malaria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
malaria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
G6PD A-,SpecificDisease,0,0,0,0,0,0,0,0,0,0
malaria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
malaria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,DiseaseClass,0,0,0,1.35411,0,0,0,0,0,0
malaria,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Prader-Willi syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
chromosome 15 anomaly,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Prader-Willi syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
PWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
phenylketonuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hyperphenylalaninemias,DiseaseClass,0,0,0,0,0,0,0,0,0,0
phenylketonuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hyperphenylalaninemia,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Tay-Sachs disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
Tay-Sachs disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
TSD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
pyoderma gangrenosum,SpecificDisease,0,0,0,0,0,0,0,0,0,0
C7 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
pyoderma gangrenosum,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PG,SpecificDisease,0,0,0,0,0,0,0,0,0,0
systemic diseases,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
congenital complement deficiencies,DiseaseClass,0,0,0,0,0,0,0,0,0,0
PG,SpecificDisease,0,0,0,0,0,0,0,0,0,0
C7 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Deficiencies of C7,SpecificDisease,0,0,0,0,0,0,0,0,0,0
immunologic abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
PG,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PG,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Emerin deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Emery-Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
neuromuscular diseases,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
EDMD,Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of emerin,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
melanoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
melanoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
melanoma,Modifier,0,0,0,0,0,0,0,0,0,0
melanoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
melanomas,SpecificDisease,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
familial neurohypophyseal diabetes insipidus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Familial neurohypophyseal diabetes insipidus,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FNDI,SpecificDisease,0,0,0,0,0,0,0,0,0,0
deficiency of the hormone arginine vasopressin,DiseaseClass,0,0,0,1.35411,0,0,0,0,0,0
FNDI,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FNDI,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Machado-Joseph disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
MJD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
neurodegenerative disorders,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
progressive cerebellar ataxia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
spinocerebellar ataxia type 3,SpecificDisease,0,0,0,0,0,0,0,0,0,0
SCA3,SpecificDisease,0,0,0,0,0,0,0,0,0,0
MJD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
degeneration of certain brain areas,DiseaseClass,0,0,0,0,0,0,0,0,0,0
alveolar rhabdomyosarcoma,Modifier,0,0,0,0,0,0,0,0,0,0
solid tumors,DiseaseClass,0,0,0,0,0,0,0,0,0,0
alveolar rhabdomyosarcoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
Myotonia levior,SpecificDisease,0,0,0,0,0,0,0,0,0,0
chloride channel disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
dominant non-dystrophic myotonias,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Dominant myotonia congenita,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Thomsens disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
dominant myotonias,DiseaseClass,0,0,0,0,0,0,0,0,0,0
myotonia levior,SpecificDisease,0,0,0,0,0,0,0,0,0,0
myotonia,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Thomsens disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
muscle hypertrophy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
myotonia levior,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Thomsens disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Thomsens disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
recessive myotonia,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cholesterol acyltransferase deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
fish-eye disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Classic (complete) lecithin  cholesterol acyltransferase (LCAT) deficiency,CompositeMention,0,0,0,1.35411,0,0,0,0,0,0
Fish-eye disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
partial LCAT deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
atherosclerotic cardiovascular disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
LCAT deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
classic LCAT deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Fish-eye disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
complete or partial LCAT deficiency,CompositeMention,0,0,0,1.35411,0,0,0,0,0,0
atherosclerosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
classic LCAT deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Fish-eye disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
atherosclerosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
attenuated APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
adenomatous polyps of the colon and rectum,CompositeMention,0,0,0,0,0,0,0,0,0,0
colorectal cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
attenuated adenomatous polyposis coli,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AAPC,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AAPC,SpecificDisease,0,0,0,0,0,0,0,0,0,0
colorectal polyps,SpecificDisease,0,0,0,0,0,0,0,0,0,0
colorectal cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
AAPC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
attenuated polyposis,Modifier,0,0,0,0,0,0,0,0,0,0
aspartylglucosaminuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AGU,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Aspartylglucosaminuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AGU,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AGU,Modifier,0,0,0,0,0,0,0,0,0,0
AGU,Modifier,0,0,0,0,0,0,0,0,0,0
X-linked adrenoleukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
X-linked adrenoleukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
abnormalities in the vision blindness genes,DiseaseClass,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
Genetic hemochromatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
GH,SpecificDisease,0,0,0,0,0,0,0,0,0,0
GH,Modifier,0,0,0,0,0,0,0,0,0,0
GH,Modifier,0,0,0,0,0,0,0,0,0,0
infectious diseases,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
genetic disorders,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
anemia,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Lesch-Nyhan,Modifier,0,0,0,0,0,0,0,0,0,0
Lesch-Nyhan syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Lesch-Nyhan,Modifier,0,0,0,0,0,0,0,0,0,0
Lesch-Nyhan syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Familial Mediterranean fever,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Familial Mediterranean fever,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
recessively inherited disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
serosal inflammation,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Renal amyloidosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
renal amyloidosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
arthritis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Huntington disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
HD,Modifier,0,0,0,0,0,0,0,0,0,0
HD,Modifier,0,0,0,0,0,0,0,0,0,0
HD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
colorectal polyps,SpecificDisease,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,Modifier,0,0,0,0,0,0,0,0,0,0
adenomatous polyposis coli,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FAP,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
colorectal polyps,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
polyps,DiseaseClass,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
polyps,DiseaseClass,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
colorectal polyps,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
Duchenne/Becker muscular dystrophy,CompositeMention,0,0,0,0,0,0,0,1.15924,0,0
Duchenne and Becker muscular dystrophy,CompositeMention,0,0,0,0,0,0,0,1.15924,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
BMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
BMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
BMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD defects,DiseaseClass,0,0,0,0,0,0,0,0,0,0
muscle disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
Gaucher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Gaucher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
GD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
lysosomal storage disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
Prader-Willi syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Prader-Willi syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
PWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PWS,Modifier,0,0,0,0,0,0,0,0,0,0
neurodevelopmentally handicapped,Modifier,0,0,0,0,0,0,0,0,0,0
PWS,Modifier,0,0,0,0,0,0,0,0,0,0
PWS,Modifier,0,0,0,0,0,0,0,0,0,0
PWS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
neurodevelopmentally handicapped,Modifier,0,0,0,0,0,0,0,0,0,0
hypothalamic abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cerebrotendinous xanthomatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
genetic disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
cerebrotendinous xanthomatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CTX,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Abnormalities in the HDL,DiseaseClass,0,0,0,0,0,0,0,0,0,0
CTX,Modifier,0,0,0,0,0,0,0,0,0,0
CTX,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CTX,Modifier,0,0,0,0,0,0,0,0,0,0
genetic defect,DiseaseClass,0,0,0,0,0,0,0,0,0,0
CTX,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Papillon-Lefevre syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Papillon-Lefevre syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
PLS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
autosomal recessive disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
palmoplantar hyperkeratosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
periodontitis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PLS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PLS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PLS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PLS,Modifier,0,0,0,0,0,0,0,0,0,0
palmoplantar hyperkeratosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
periodontitis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PLS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
periodontal disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
Lesch-Nyhan syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
deficiency of hypoxanthine-guanine phosphoribosyltransferase,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Lesch-Nyhan syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Lesch-Nyhan syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
Denys-Drash syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Denys-Drash syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
nephropathy,DiseaseClass,0,0,0,0,0,0,0,0,0,0
genital abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Wilms tumor,SpecificDisease,0,0,0,0,0,0,0,0,0,0
renal failure,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Wilms tumor,Modifier,0,0,0,0,0,0,0,0,0,0
prolidase deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
prolidase deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
autosomal recessive disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
iminodipeptiduria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
skin ulcers,SpecificDisease,0,0,0,0,0,0,0,0,0,0
mental retardation,DiseaseClass,0,0,0,0,0,0,0,0,0,0
prolidase deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
isolated aniridia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
isolated aniridia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
aniridia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
Emery-Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
EMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked EMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ankle contractures,DiseaseClass,0,0,0,0,0,0,0,0,0,0
muscle weakness,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Duchenne muscular dystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
Duchenne and the milder Becker muscular dystrophies,CompositeMention,0,0,0,0,0,0,0,0,0,0
dystrophic syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Duchenne/Becker muscular dystrophy,CompositeMention,0,0,0,0,0,0,0,1.15924,0,0
Duchenne muscular dystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
myopathies,DiseaseClass,0,0,0,0,0,0,0,0,0,0
Emery Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
hexosaminidase A deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Tay-Sachs disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
TSD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
Phenylketonuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PKU,SpecificDisease,0,0,0,0,0,0,0,0,0,0
deficiency of the enzyme phenylalanine hydroxylase,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
PKU,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Macular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
retinal degeneration,Modifier,0,0,0,0,0,0,0,0,0,0
retinal degeneration,Modifier,0,0,0,0,0,0,0,0,0,0
autosomal dominant retinitis pigmentosa,SpecificDisease,0,0,0,0,0,0,0,0,0,0
macular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
visual loss,SpecificDisease,0,0,0,0,0,0,0,0,0,0
central scotoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
atrophy of the retinal pigment epithelium,SpecificDisease,0,0,0,0,0,0,0,0,0,0
choriocapillaris of the macula,SpecificDisease,0,0,0,0,0,0,0,0,0,0
macular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
cone dysfunction,DiseaseClass,0,0,0,0,0,0,0,0,0,0
