diseaseName,class,ald,apc,cancer,deficiency,disease,dmd,dystrophy,muscular,ovarian,syndrome
Glucose-6-phosphate dehydrogenase deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
malaria,no Modifier,0,0,0,0,0,0,0,0,0,0
fatal hemolysis,no Modifier,0,0,0,0,0,0,0,0,0,0
C3 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
glomerulonephritis,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of the third component of complement,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
bacterial infections,no Modifier,0,0,0,0,0,0,0,0,0,0
pneumonia,no Modifier,0,0,0,0,0,0,0,0,0,0
mesangiopathic glomerulonephritis,no Modifier,0,0,0,0,0,0,0,0,0,0
C3 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
immune-complex disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
pyogenic infections,no Modifier,0,0,0,0,0,0,0,0,0,0
C3 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
HPRT enzyme deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
familial breast and ovarian cancers,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
DM,no Modifier,0,0,0,0,0,0,0,0,0,0
DM,no Modifier,0,0,0,0,0,0,0,0,0,0
DM,no Modifier,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
haemolysis,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
autosomal recessive disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
ataxia-telangiectasia,no Modifier,0,0,0,0,0,0,0,0,0,0
A-T,no Modifier,0,0,0,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
sporadic breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
Autoimmune lymphoproliferative syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
ALPS,no Modifier,0,0,0,0,0,0,0,0,0,0
Autoimmune lymphoproliferative syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
ALPS,no Modifier,0,0,0,0,0,0,0,0,0,0
ALPS,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
classic galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
Myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
DM,no Modifier,0,0,0,0,0,0,0,0,0,0
inherited neuromuscular disease,no Modifier,0,0,0,0,1.22993,0,0,1.09225,0,0
genetic defect,no Modifier,0,0,0,0,0,0,0,0,0,0
van der Woude syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
cleft palate,no Modifier,0,0,0,0,0,0,0,0,0,0
van der Woude syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
VWS,no Modifier,0,0,0,0,0,0,0,0,0,0
pits and/or sinuses of the lower lip,no Modifier,0,0,0,0,0,0,0,0,0,0
cleft lip/palate,no Modifier,0,0,0,0,0,0,0,0,0,0
CL/P,no Modifier,0,0,0,0,0,0,0,0,0,0
cleft palate,no Modifier,0,0,0,0,0,0,0,0,0,0
CP,no Modifier,0,0,0,0,0,0,0,0,0,0
bifid uvula,no Modifier,0,0,0,0,0,0,0,0,0,0
hypodontia,no Modifier,0,0,0,0,0,0,0,0,0,0
H,no Modifier,0,0,0,0,0,0,0,0,0,0
VWS,no Modifier,0,0,0,0,0,0,0,0,0,0
CL/P,no Modifier,0,0,0,0,0,0,0,0,0,0
CP,no Modifier,0,0,0,0,0,0,0,0,0,0
CP,no Modifier,0,0,0,0,0,0,0,0,0,0
VWS,no Modifier,0,0,0,0,0,0,0,0,0,0
clefts,no Modifier,0,0,0,0,0,0,0,0,0,0
VWS,no Modifier,0,0,0,0,0,0,0,0,0,0
CP,no Modifier,0,0,0,0,0,0,0,0,0,0
VWS,no Modifier,0,0,0,0,0,0,0,0,0,0
CP,no Modifier,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
hemolytic anemia,no Modifier,0,0,0,0,0,0,0,0,0,0
Glucose-6-phosphate dehydrogenase (G6PD; EC 1. 1. 1. 49) deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
genetic abnormality,no Modifier,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
favism,no Modifier,0,0,0,0,0,0,0,0,0,0
neonatal jaundice,no Modifier,0,0,0,0,0,0,0,0,0,0
hemolytic anemia,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
hypercholesterolemia,no Modifier,0,0,0,0,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
premature atherosclerosis,no Modifier,0,0,0,0,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
deficiency of the seventh component of complement,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
meningococcal infection,no Modifier,0,0,0,0,0,0,0,0,0,0
Terminal complement component deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
meningococcal infection,no Modifier,0,0,0,0,0,0,0,0,0,0
meningococcal infection,no Modifier,0,0,0,0,0,0,0,0,0,0
terminal complement deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
completely deficient in the seventh component of complement,no Modifier,0,0,0,0,0,0,0,0,0,0
C7 deficient,no Modifier,0,0,0,0,0,0,0,0,0,0
meningococcal infection,no Modifier,0,0,0,0,0,0,0,0,0,0
muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
Duchenne or Becker muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
BMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
hereditary retinoblastoma,no Modifier,0,0,0,0,0,0,0,0,0,0
hereditary retinoblastoma,no Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
non-syndromic hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
DFNB4,no Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
autosomal recessive non-syndromic hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
non-syndromic hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
non-syndromic hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
non-syndromic hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
DFNB4,no Modifier,0,0,0,0,0,0,0,0,0,0
goiter,no Modifier,0,0,0,0,0,0,0,0,0,0
DFNB4,no Modifier,0,0,0,0,0,0,0,0,0,0
metachromatic leukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
metachromatic leukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
MLD,no Modifier,0,0,0,0,0,0,0,0,0,0
MLD,no Modifier,0,0,0,0,0,0,0,0,0,0
MLD,no Modifier,0,0,0,0,0,0,0,0,0,0
Classical galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
Classical galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked retinoschisis,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked retinoschisis,no Modifier,0,0,0,0,0,0,0,0,0,0
XLRS,no Modifier,0,0,0,0,0,0,0,0,0,0
vitreoretinal dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
visual loss,no Modifier,0,0,0,0,0,0,0,0,0,0
XLRS,no Modifier,0,0,0,0,0,0,0,0,0,0
genetic abnormalities,no Modifier,0,0,0,0,0,0,0,0,0,0
XLRS,no Modifier,0,0,0,0,0,0,0,0,0,0
XLRS,no Modifier,0,0,0,0,0,0,0,0,0,0
hypomyelination,no Modifier,0,0,0,0,0,0,0,0,0,0
glial cell death,no Modifier,0,0,0,0,0,0,0,0,0,0
genetic disorders,no Modifier,0,0,0,0,0,0,0,0,0,0
Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
degeneration and premature cell death of oligodendrocytes,no Modifier,0,0,0,0,0,0,0,0,0,0
hypomyelination,no Modifier,0,0,0,0,0,0,0,0,0,0
myelin-deficient,no Modifier,0,0,0,0,0,0,0,0,0,0
Hypomyelination,no Modifier,0,0,0,0,0,0,0,0,0,0
oligodendrocyte degeneration,no Modifier,0,0,0,0,0,0,0,0,0,0
Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Alkaptonuria,no Modifier,0,0,0,0,0,0,0,0,0,0
AKU,no Modifier,0,0,0,0,0,0,0,0,0,0
inborn error of metabolism,no Modifier,0,0,0,0,0,0,0,0,0,0
Adrenoleukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
cerebral ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
adrenomyeloneuropathy,no Modifier,0,0,0,0,0,0,0,0,0,0
AMN,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
Central nervous system demyelination,no Modifier,0,0,0,0,0,0,0,0,0,0
AMN,no Modifier,0,0,0,0,0,0,0,0,0,0
Adrenal insufficiency,no Modifier,0,0,0,0,0,0,0,0,0,0
Addisons disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
Brugada syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
congenital long-QT syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
LQT3,no Modifier,0,0,0,0,0,0,0,0,0,0
idiopathic ventricular fibrillation,no Modifier,0,0,0,0,0,0,0,0,0,0
IVF,no Modifier,0,0,0,0,0,0,0,0,0,0
IVF,no Modifier,0,0,0,0,0,0,0,0,0,0
IVF,no Modifier,0,0,0,0,0,0,0,0,0,0
Autosomal recessive familial neurohypophyseal diabetes insipidus,no Modifier,0,0,0,0,0,0,0,0,0,0
Familial neurohypophyseal diabetes insipidus,no Modifier,0,0,0,0,0,0,0,0,0,0
autosomal dominant disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
arginine vasopressin (AVP) deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
neuronal damage,no Modifier,0,0,0,0,0,0,0,0,0,0
neurohypophyseal diabetes insipidus,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of active AVP,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
aniridia,no Modifier,0,0,0,0,0,0,0,0,0,0
aniridia,no Modifier,0,0,0,0,0,0,0,0,0,0
aniridia,no Modifier,0,0,0,0,0,0,0,0,0,0
aniridia,no Modifier,0,0,0,0,0,0,0,0,0,0
Knobloch syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
midline scalp defect of the frontal region,no Modifier,0,0,0,0,0,0,0,0,0,0
Knobloch syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
vitreoretinal degeneration,no Modifier,0,0,0,0,0,0,0,0,0,0
high myopia,no Modifier,0,0,0,0,0,0,0,0,0,0
cataract,no Modifier,0,0,0,0,0,0,0,0,0,0
telecanthus,no Modifier,0,0,0,0,0,0,0,0,0,0
hypertelorism,no Modifier,0,0,0,0,0,0,0,0,0,0
high-arched palate,no Modifier,0,0,0,0,0,0,0,0,0,0
defect of the anterior midline scalp,no Modifier,0,0,0,0,0,0,0,0,0,0
midline scalp defects,no Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
congenital sensorineural hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
thyroid goiter,no Modifier,0,0,0,0,0,0,0,0,0,0
autosomal recessive disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
congenital deafness,no Modifier,0,0,0,0,0,0,0,0,0,0
widened vestibular aqueduct,no Modifier,0,0,0,0,0,0,0,0,0,0
goiter,no Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
congenital hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
inner ear morphological anomaly,no Modifier,0,0,0,0,0,0,0,0,0,0
thyroid goiter,no Modifier,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,no Modifier,0,0,0,0,0,0,0,0,0,0
tumors,no Modifier,0,0,0,0,0,0,0,0,0,0
FAP,no Modifier,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,no Modifier,0,0,0,0,0,0,0,0,0,0
sporadic colorectal cancers,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
colorectal adenomas,no Modifier,0,0,0,0,0,0,0,0,0,0
FAP desmoids,no Modifier,0,0,0,0,0,0,0,0,0,0
tumors,no Modifier,0,0,0,0,0,0,0,0,0,0
tumors,no Modifier,0,0,0,0,0,0,0,0,0,0
VLCAD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
VLCAD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
cardiac disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
hypertrophic cardiomyopathy,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiac disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
complete deficiency of hypoxanthine guanine phosphoribosyltransferase,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
hyperphenylalaninemia,no Modifier,0,0,0,0,0,0,0,0,0,0
classical phenylketonuria,no Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
HFE deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
malaria,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Wiskott-Aldrich syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Wiskott-Aldrich syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
WAS,no Modifier,0,0,0,0,0,0,0,0,0,0
adrenoleukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
adrenomyeloneuropathy,no Modifier,0,0,0,0,0,0,0,0,0,0
adrenoleukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
adrenomyeloneuropathy,no Modifier,0,0,0,0,0,0,0,0,0,0
AMN,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
AMN,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
AMN,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
AMN,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
AMN,no Modifier,0,0,0,0,0,0,0,0,0,0
Tay-Sachs disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
TSD,no Modifier,0,0,0,0,0,0,0,0,0,0
Huntington disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
HD,no Modifier,0,0,0,0,0,0,0,0,0,0
autosomal dominant neurodegenerative disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
DM,no Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
Li-Fraumeni syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
autosomal dominant disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
cancers,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
Li-Fraumeni syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
Li-Fraumeni syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
seminoma,no Modifier,0,0,0,0,0,0,0,0,0,0
medulloblastoma,no Modifier,0,0,0,0,0,0,0,0,0,0
seminoma,no Modifier,0,0,0,0,0,0,0,0,0,0
Li-Fraumeni syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
seminoma,no Modifier,0,0,0,0,0,0,0,0,0,0
medulloblastoma,no Modifier,0,0,0,0,0,0,0,0,0,0
tumorogenesis,no Modifier,0,0,0,0,0,0,0,0,0,0
phenylketonuria,no Modifier,0,0,0,0,0,0,0,0,0,0
Phenylketonuria,no Modifier,0,0,0,0,0,0,0,0,0,0
PKU,no Modifier,0,0,0,0,0,0,0,0,0,0
autosomal recessive human genetic disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of hepatic phenylalanine hydroxylase,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
PKU,no Modifier,0,0,0,0,0,0,0,0,0,0
inborn error of amino-acid metabolism,no Modifier,0,0,0,0,0,0,0,0,0,0
PKU,no Modifier,0,0,0,0,0,0,0,0,0,0
molecular lesion,no Modifier,0,0,0,0,0,0,0,0,0,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
Familial adenomatous polyposis,no Modifier,0,0,0,0,0,0,0,0,0,0
FAP,no Modifier,0,0,0,0,0,0,0,0,0,0
colorectal cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
adenomatous polyposis coli,no Modifier,0,0,0,0,0,0,0,0,0,0
APC,no Modifier,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,no Modifier,0,0,0,0,0,0,0,0,0,0
FAP,no Modifier,0,0,0,0,0,0,0,0,0,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
glucose-6-phosphate dehydrogenase (G6PD) deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Norrie disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
pseudoglioma,no Modifier,0,0,0,0,0,0,0,0,0,0
NDP,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked neurodevelopmental disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
Wolman disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Wolman disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Wolman disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Wolman disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
sporadic ovarian tumours,no Modifier,0,0,0,0,0,0,0,0,1.07443,0
