diseaseName,class,ald,apc,cancer,deficiency,disease,dmd,dystrophy,muscular,ovarian,syndrome
autosomal dominant syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
breast and ovarian cancer,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
tumours,no Modifier,0,0,0,0,0,0,0,0,0,0
tumour,no Modifier,0,0,0,0,0,0,0,0,0,0
ovarian cancers,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
tumours,no Modifier,0,0,0,0,0,0,0,0,0,0
ovarian cancers,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
limb-girdle muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
myopathy,no Modifier,0,0,0,0,0,0,0,0,0,0
uniparental disomy,no Modifier,0,0,0,0,0,0,0,0,0,0
Kaposi sarcoma,no Modifier,0,0,0,0,0,0,0,0,0,0
T-cell lymphoma,no Modifier,0,0,0,0,0,0,0,0,0,0
Wiskott-Aldrich syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
eczema,no Modifier,0,0,0,0,0,0,0,0,0,0
thrombocytopenia,no Modifier,0,0,0,0,0,0,0,0,0,0
Wiskott-Aldrich syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
WAS,no Modifier,0,0,0,0,0,0,0,0,0,0
lymphadenopathy,no Modifier,0,0,0,0,0,0,0,0,0,0
splenomegaly,no Modifier,0,0,0,0,0,0,0,0,0,0
thrombocytopenia,no Modifier,0,0,0,0,0,0,0,0,0,0
WAS,no Modifier,0,0,0,0,0,0,0,0,0,0
Kaposi sarcoma,no Modifier,0,0,0,0,0,0,0,0,0,0
T-cell large cell lymphoma,no Modifier,0,0,0,0,0,0,0,0,0,0
Epstein-Barr virus,no Modifier,0,0,0,0,0,0,0,0,0,0
cytomegalovirus,no Modifier,0,0,0,0,0,0,0,0,0,0
human immunodeficiency virus,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
HIV,no Modifier,0,0,0,0,0,0,0,0,0,0
Kaposi sarcoma,no Modifier,0,0,0,0,0,0,0,0,0,0
congenital immunodeficiency syndrome,no Modifier,0,0,0,1.37377,0,0,0,0,0,1.21605
Kaposi sarcoma,no Modifier,0,0,0,0,0,0,0,0,0,0
HIV,no Modifier,0,0,0,0,0,0,0,0,0,0
Kaposi sarcoma,no Modifier,0,0,0,0,0,0,0,0,0,0
Combined genetic deficiency of C6 and C7,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
sub-total deficiency of C6 and C7,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
C6 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Langer-Giedion syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Langer-Giedion syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
LGS,no Modifier,0,0,0,0,0,0,0,0,0,0
LGS,no Modifier,0,0,0,0,0,0,0,0,0,0
LGS,no Modifier,0,0,0,0,0,0,0,0,0,0
LGS,no Modifier,0,0,0,0,0,0,0,0,0,0
LGS,no Modifier,0,0,0,0,0,0,0,0,0,0
Friedreich ataxia,no Modifier,0,0,0,0,0,0,0,0,0,0
Frataxin deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Friedreich ataxia,no Modifier,0,0,0,0,0,0,0,0,0,0
FRDA,no Modifier,0,0,0,0,0,0,0,0,0,0
autosomal recessive cardiodegenerative and neurodegenerative disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
mitochondrial iron accumulation,no Modifier,0,0,0,0,0,0,0,0,0,0
hypersensitivity to oxidative stress,no Modifier,0,0,0,0,0,0,0,0,0,0
FRDA,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
episodic hemolytic anemia,no Modifier,0,0,0,0,0,0,0,0,0,0
life-long hemolytic anemia,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
adenomatous polyposis coli,no Modifier,0,0,0,0,0,0,0,0,0,0
adenomatous polyposis coli,no Modifier,0,0,0,0,0,0,0,0,0,0
APC,no Modifier,0,0,0,0,0,0,0,0,0,0
glucose-6-phosphate dehydrogenase deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
GALT deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
GALT deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
diastrophic dysplasia,no Modifier,0,0,0,0,0,0,0,0,0,0
diastrophic dysplasia,no Modifier,0,0,0,0,0,0,0,0,0,0
DTD,no Modifier,0,0,0,0,0,0,0,0,0,0
adrenoleukodystrophy protein deficiency,no Modifier,0,0,0,1.37377,0,0,1.14098,0,0,0
X-ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
Inherited defects,no Modifier,0,0,0,0,0,0,0,0,0,0
peroxisomal disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked adrenoleukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
X-ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
X-ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked amelogenesis imperfecta,no Modifier,0,0,0,0,0,0,0,0,0,0
inherited dental abnormality,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked amelogenesis imperfecta,no Modifier,0,0,0,0,0,0,0,0,0,0
XAI,no Modifier,0,0,0,0,0,0,0,0,0,0
XAI,no Modifier,0,0,0,0,0,0,0,0,0,0
XAI,no Modifier,0,0,0,0,0,0,0,0,0,0
XAI disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
XAI,no Modifier,0,0,0,0,0,0,0,0,0,0
HFE defect,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
malaria,no Modifier,0,0,0,0,0,0,0,0,0,0
Glucose-6-phosphate dehydrogenase (G6PD) deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
enzymopathy,no Modifier,0,0,0,0,0,0,0,0,0,0
malaria,no Modifier,0,0,0,0,0,0,0,0,0,0
malaria,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
malaria,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD A-,no Modifier,0,0,0,0,0,0,0,0,0,0
malaria,no Modifier,0,0,0,0,0,0,0,0,0,0
malaria,no Modifier,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Prader-Willi syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
chromosome 15 anomaly,no Modifier,0,0,0,0,0,0,0,0,0,0
Prader-Willi syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
PWS,no Modifier,0,0,0,0,0,0,0,0,0,0
PWS,no Modifier,0,0,0,0,0,0,0,0,0,0
PWS,no Modifier,0,0,0,0,0,0,0,0,0,0
PWS,no Modifier,0,0,0,0,0,0,0,0,0,0
phenylketonuria,no Modifier,0,0,0,0,0,0,0,0,0,0
hyperphenylalaninemias,no Modifier,0,0,0,0,0,0,0,0,0,0
phenylketonuria,no Modifier,0,0,0,0,0,0,0,0,0,0
hyperphenylalaninemia,no Modifier,0,0,0,0,0,0,0,0,0,0
Tay-Sachs disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
TSD,no Modifier,0,0,0,0,0,0,0,0,0,0
pyoderma gangrenosum,no Modifier,0,0,0,0,0,0,0,0,0,0
C7 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
pyoderma gangrenosum,no Modifier,0,0,0,0,0,0,0,0,0,0
PG,no Modifier,0,0,0,0,0,0,0,0,0,0
systemic diseases,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
congenital complement deficiencies,no Modifier,0,0,0,0,0,0,0,0,0,0
PG,no Modifier,0,0,0,0,0,0,0,0,0,0
C7 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Deficiencies of C7,no Modifier,0,0,0,0,0,0,0,0,0,0
immunologic abnormalities,no Modifier,0,0,0,0,0,0,0,0,0,0
PG,no Modifier,0,0,0,0,0,0,0,0,0,0
PG,no Modifier,0,0,0,0,0,0,0,0,0,0
Emerin deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Emery-Dreifuss muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
X-linked Emery-Dreifuss muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
EDMD,no Modifier,0,0,0,0,0,0,0,0,0,0
neuromuscular diseases,no Modifier,0,0,0,0,1.22993,0,0,1.09225,0,0
EDMD,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of emerin,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
EDMD,no Modifier,0,0,0,0,0,0,0,0,0,0
melanoma,no Modifier,0,0,0,0,0,0,0,0,0,0
melanoma,no Modifier,0,0,0,0,0,0,0,0,0,0
melanoma,no Modifier,0,0,0,0,0,0,0,0,0,0
melanomas,no Modifier,0,0,0,0,0,0,0,0,0,0
familial neurohypophyseal diabetes insipidus,no Modifier,0,0,0,0,0,0,0,0,0,0
Familial neurohypophyseal diabetes insipidus,no Modifier,0,0,0,0,0,0,0,0,0,0
FNDI,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of the hormone arginine vasopressin,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
FNDI,no Modifier,0,0,0,0,0,0,0,0,0,0
FNDI,no Modifier,0,0,0,0,0,0,0,0,0,0
Machado-Joseph disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
MJD,no Modifier,0,0,0,0,0,0,0,0,0,0
neurodegenerative disorders,no Modifier,0,0,0,0,0,0,0,0,0,0
progressive cerebellar ataxia,no Modifier,0,0,0,0,0,0,0,0,0,0
spinocerebellar ataxia type 3,no Modifier,0,0,0,0,0,0,0,0,0,0
SCA3,no Modifier,0,0,0,0,0,0,0,0,0,0
MJD,no Modifier,0,0,0,0,0,0,0,0,0,0
degeneration of certain brain areas,no Modifier,0,0,0,0,0,0,0,0,0,0
solid tumors,no Modifier,0,0,0,0,0,0,0,0,0,0
alveolar rhabdomyosarcoma,no Modifier,0,0,0,0,0,0,0,0,0,0
Myotonia levior,no Modifier,0,0,0,0,0,0,0,0,0,0
chloride channel disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
dominant non-dystrophic myotonias,no Modifier,0,0,0,0,0,0,0,0,0,0
Dominant myotonia congenita,no Modifier,0,0,0,0,0,0,0,0,0,0
Thomsens disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
dominant myotonias,no Modifier,0,0,0,0,0,0,0,0,0,0
myotonia levior,no Modifier,0,0,0,0,0,0,0,0,0,0
myotonia,no Modifier,0,0,0,0,0,0,0,0,0,0
Thomsens disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
muscle hypertrophy,no Modifier,0,0,0,0,0,0,0,0,0,0
myotonia levior,no Modifier,0,0,0,0,0,0,0,0,0,0
Thomsens disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Thomsens disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
recessive myotonia,no Modifier,0,0,0,0,0,0,0,0,0,0
cholesterol acyltransferase deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
fish-eye disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Classic (complete) lecithin  cholesterol acyltransferase (LCAT) deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Fish-eye disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
partial LCAT deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
atherosclerotic cardiovascular disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
LCAT deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
classic LCAT deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Fish-eye disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
complete or partial LCAT deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
atherosclerosis,no Modifier,0,0,0,0,0,0,0,0,0,0
classic LCAT deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Fish-eye disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
atherosclerosis,no Modifier,0,0,0,0,0,0,0,0,0,0
adenomatous polyps of the colon and rectum,no Modifier,0,0,0,0,0,0,0,0,0,0
colorectal cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
attenuated adenomatous polyposis coli,no Modifier,0,0,0,0,0,0,0,0,0,0
AAPC,no Modifier,0,0,0,0,0,0,0,0,0,0
AAPC,no Modifier,0,0,0,0,0,0,0,0,0,0
colorectal polyps,no Modifier,0,0,0,0,0,0,0,0,0,0
colorectal cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
aspartylglucosaminuria,no Modifier,0,0,0,0,0,0,0,0,0,0
AGU,no Modifier,0,0,0,0,0,0,0,0,0,0
Aspartylglucosaminuria,no Modifier,0,0,0,0,0,0,0,0,0,0
AGU,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked adrenoleukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
X-linked adrenoleukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
abnormalities in the vision blindness genes,no Modifier,0,0,0,0,0,0,0,0,0,0
Genetic hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
GH,no Modifier,0,0,0,0,0,0,0,0,0,0
infectious diseases,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
genetic disorders,no Modifier,0,0,0,0,0,0,0,0,0,0
anemia,no Modifier,0,0,0,0,0,0,0,0,0,0
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Familial Mediterranean fever,no Modifier,0,0,0,0,0,0,0,0,0,0
Familial Mediterranean fever,no Modifier,0,0,0,0,0,0,0,0,0,0
FMF,no Modifier,0,0,0,0,0,0,0,0,0,0
recessively inherited disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
serosal inflammation,no Modifier,0,0,0,0,0,0,0,0,0,0
Renal amyloidosis,no Modifier,0,0,0,0,0,0,0,0,0,0
FMF,no Modifier,0,0,0,0,0,0,0,0,0,0
renal amyloidosis,no Modifier,0,0,0,0,0,0,0,0,0,0
arthritis,no Modifier,0,0,0,0,0,0,0,0,0,0
HD,no Modifier,0,0,0,0,0,0,0,0,0,0
colorectal polyps,no Modifier,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,no Modifier,0,0,0,0,0,0,0,0,0,0
FAP,no Modifier,0,0,0,0,0,0,0,0,0,0
colorectal polyps,no Modifier,0,0,0,0,0,0,0,0,0,0
polyps,no Modifier,0,0,0,0,0,0,0,0,0,0
polyps,no Modifier,0,0,0,0,0,0,0,0,0,0
colorectal polyps,no Modifier,0,0,0,0,0,0,0,0,0,0
Duchenne/Becker muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
Duchenne and Becker muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
BMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD defects,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
Gaucher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Gaucher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
GD,no Modifier,0,0,0,0,0,0,0,0,0,0
lysosomal storage disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
Prader-Willi syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Prader-Willi syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
PWS,no Modifier,0,0,0,0,0,0,0,0,0,0
PWS,no Modifier,0,0,0,0,0,0,0,0,0,0
hypothalamic abnormalities,no Modifier,0,0,0,0,0,0,0,0,0,0
cerebrotendinous xanthomatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
genetic disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
cerebrotendinous xanthomatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
CTX,no Modifier,0,0,0,0,0,0,0,0,0,0
Abnormalities in the HDL,no Modifier,0,0,0,0,0,0,0,0,0,0
CTX,no Modifier,0,0,0,0,0,0,0,0,0,0
genetic defect,no Modifier,0,0,0,0,0,0,0,0,0,0
CTX,no Modifier,0,0,0,0,0,0,0,0,0,0
Papillon-Lefevre syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Papillon-Lefevre syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
PLS,no Modifier,0,0,0,0,0,0,0,0,0,0
autosomal recessive disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
palmoplantar hyperkeratosis,no Modifier,0,0,0,0,0,0,0,0,0,0
periodontitis,no Modifier,0,0,0,0,0,0,0,0,0,0
PLS,no Modifier,0,0,0,0,0,0,0,0,0,0
PLS,no Modifier,0,0,0,0,0,0,0,0,0,0
PLS,no Modifier,0,0,0,0,0,0,0,0,0,0
palmoplantar hyperkeratosis,no Modifier,0,0,0,0,0,0,0,0,0,0
periodontitis,no Modifier,0,0,0,0,0,0,0,0,0,0
PLS,no Modifier,0,0,0,0,0,0,0,0,0,0
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
deficiency of hypoxanthine-guanine phosphoribosyltransferase,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Denys-Drash syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Denys-Drash syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
nephropathy,no Modifier,0,0,0,0,0,0,0,0,0,0
genital abnormalities,no Modifier,0,0,0,0,0,0,0,0,0,0
Wilms tumor,no Modifier,0,0,0,0,0,0,0,0,0,0
renal failure,no Modifier,0,0,0,0,0,0,0,0,0,0
prolidase deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
prolidase deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
autosomal recessive disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
iminodipeptiduria,no Modifier,0,0,0,0,0,0,0,0,0,0
skin ulcers,no Modifier,0,0,0,0,0,0,0,0,0,0
mental retardation,no Modifier,0,0,0,0,0,0,0,0,0,0
prolidase deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
isolated aniridia,no Modifier,0,0,0,0,0,0,0,0,0,0
isolated aniridia,no Modifier,0,0,0,0,0,0,0,0,0,0
aniridia,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked Emery-Dreifuss muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
Emery-Dreifuss muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
EMD,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked EMD,no Modifier,0,0,0,0,0,0,0,0,0,0
ankle contractures,no Modifier,0,0,0,0,0,0,0,0,0,0
muscle weakness,no Modifier,0,0,0,0,0,0,0,0,0,0
Duchenne and the milder Becker muscular dystrophies,no Modifier,0,0,0,0,0,0,0,1.09225,0,0
dystrophic syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Duchenne/Becker muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
myopathies,no Modifier,0,0,0,0,0,0,0,0,0,0
Emery Dreifuss muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
hexosaminidase A deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Tay-Sachs disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
TSD,no Modifier,0,0,0,0,0,0,0,0,0,0
Phenylketonuria,no Modifier,0,0,0,0,0,0,0,0,0,0
PKU,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of the enzyme phenylalanine hydroxylase,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
PKU,no Modifier,0,0,0,0,0,0,0,0,0,0
Macular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
autosomal dominant retinitis pigmentosa,no Modifier,0,0,0,0,0,0,0,0,0,0
macular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
visual loss,no Modifier,0,0,0,0,0,0,0,0,0,0
central scotoma,no Modifier,0,0,0,0,0,0,0,0,0,0
atrophy of the retinal pigment epithelium,no Modifier,0,0,0,0,0,0,0,0,0,0
choriocapillaris of the macula,no Modifier,0,0,0,0,0,0,0,0,0,0
macular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
cone dysfunction,no Modifier,0,0,0,0,0,0,0,0,0,0
