diseaseName,class
MLD,SpecificDisease
Classical galactosemia,SpecificDisease
Classical galactosemia,SpecificDisease
galactosemia,SpecificDisease 
X-linked retinoschisis,SpecificDisease
X-linked retinoschisis,SpecificDisease
XLRS,SpecificDisease
vitreoretinal dystrophy,DiseaseClass
visual loss,SpecificDisease
XLRS,Modifier
XLRS,SpecificDisease
genetic abnormalities,DiseaseClass
XLRS,SpecificDisease
XLRS,SpecificDisease
hypomyelination,SpecificDisease
glial cell death,SpecificDisease
genetic disorders,DiseaseClass
Pelizaeus-Merzbacher disease,SpecificDisease
degeneration and premature cell death of oligodendrocytes,CompositeMention
hypomyelination,SpecificDisease
myelin-deficient,SpecificDisease
Hypomyelination,SpecificDisease
oligodendrocyte degeneration,SpecificDisease
Pelizaeus-Merzbacher disease,SpecificDisease 
alkaptonuria,Modifier
Alkaptonuria,SpecificDisease
AKU,SpecificDisease
inborn error of metabolism,DiseaseClass
AKU,Modifier
AKU,Modifier
AKU,Modifier
AKU,Modifier 
X-linked adrenoleukodystrophy,Modifier
Adrenoleukodystrophy,SpecificDisease
ALD,SpecificDisease
X-linked disease,DiseaseClass
cerebral ALD,SpecificDisease
adrenomyeloneuropathy,SpecificDisease
AMN,SpecificDisease
ALD,SpecificDisease
Central nervous system demyelination,DiseaseClass
AMN,SpecificDisease
Adrenal insufficiency,DiseaseClass
Addisons disease,SpecificDisease
ALD,SpecificDisease
ALD,SpecificDisease
ALD,SpecificDisease
ALD,SpecificDisease
ALD,Modifier 
Brugada syndrome,SpecificDisease
congenital long-QT syndrome,SpecificDisease
LQT3,SpecificDisease
idiopathic ventricular fibrillation,SpecificDisease
IVF,SpecificDisease
IVF,SpecificDisease
LQT3,Modifier
IVF,SpecificDisease 
Autosomal recessive familial neurohypophyseal diabetes insipidus,SpecificDisease
Familial neurohypophyseal diabetes insipidus,SpecificDisease
autosomal dominant disorder,DiseaseClass
arginine vasopressin (AVP) deficiency,SpecificDisease
neuronal damage,DiseaseClass
neurohypophyseal diabetes insipidus,SpecificDisease
deficiency of active AVP,DiseaseClass 
aniridia,SpecificDisease
aniridia,SpecificDisease
aniridia,Modifier
aniridia,SpecificDisease
aniridia,SpecificDisease 
Knobloch syndrome,SpecificDisease
midline scalp defect of the frontal region,DiseaseClass
Knobloch syndrome,SpecificDisease
vitreoretinal degeneration,SpecificDisease
high myopia,SpecificDisease
cataract,SpecificDisease
telecanthus,SpecificDisease
hypertelorism,SpecificDisease
high-arched palate,SpecificDisease
defect of the anterior midline scalp,DiseaseClass
midline scalp defects,DiseaseClass 
Pendred syndrome,SpecificDisease
PDS,Modifier
Pendred syndrome,SpecificDisease
congenital sensorineural hearing loss,SpecificDisease
thyroid goiter,SpecificDisease
autosomal recessive disorder,DiseaseClass
PDS,Modifier
PDS,Modifier
congenital deafness,SpecificDisease
widened vestibular aqueduct,SpecificDisease
goiter,SpecificDisease
Pendred syndrome,SpecificDisease
PDS,Modifier
congenital hearing loss,SpecificDisease
inner ear morphological anomaly,SpecificDisease
thyroid goiter,SpecificDisease 
familial adenomatous polyposis,SpecificDisease
tumor,Modifier
tumors,DiseaseClass
FAP,SpecificDisease
familial adenomatous polyposis,SpecificDisease
sporadic colorectal cancers,SpecificDisease
APC,Modifier
attenuated polyposis,Modifier
APC,Modifier
FAP,Modifier
APC,Modifier
colorectal adenomas,SpecificDisease
FAP,Modifier
APC,Modifier
APC,Modifier
FAP desmoids,SpecificDisease
tumor,Modifier
tumors,DiseaseClass
tumors,DiseaseClass 
VLCAD deficiency,SpecificDisease
VLCAD deficiency,SpecificDisease
cardiac disease,DiseaseClass
hypertrophic cardiomyopathy,SpecificDisease
cardiac disease,DiseaseClass 
Lesch-Nyhan,Modifier
Lesch-Nyhan syndrome,SpecificDisease
complete deficiency of hypoxanthine guanine phosphoribosyltransferase,SpecificDisease
Lesch-Nyhan syndrome,SpecificDisease
HPRT deficient,Modifier 
hyperphenylalaninemia,DiseaseClass
PKU,Modifier
classical phenylketonuria,SpecificDisease 
hemochromatosis,SpecificDisease
HFE deficiency,SpecificDisease
hemochromatosis,SpecificDisease
HFE-deficient,Modifier
G6PD deficiency,SpecificDisease
G6PD deficiency,SpecificDisease
G6PD deficiency,SpecificDisease
malaria,SpecificDisease 
G6PD deficiency,SpecificDisease 
Wiskott-Aldrich syndrome,SpecificDisease
Wiskott-Aldrich syndrome,Modifier
Wiskott-Aldrich syndrome,SpecificDisease
WAS,SpecificDisease
WAS,Modifier
WAS,Modifier
WAS,Modifier
WAS,Modifier
WAS,Modifier
WAS,Modifier
WAS,Modifier 
adrenoleukodystrophy,SpecificDisease
adrenomyeloneuropathy,SpecificDisease
adrenoleukodystrophy,SpecificDisease
ALD,SpecificDisease
adrenomyeloneuropathy,SpecificDisease
AMN,SpecificDisease
ALD,SpecificDisease
AMN,SpecificDisease
ALD,SpecificDisease
AMN,SpecificDisease
ALD,SpecificDisease
AMN,SpecificDisease
ALD,SpecificDisease
AMN,SpecificDisease
ALD,Modifier
AMN,Modifier 
Tay-Sachs disease,Modifier
Tay-Sachs disease,SpecificDisease
TSD,SpecificDisease
TSD,Modifier
TSD,Modifier
TSD,Modifier 
Huntington disease,Modifier
Huntington disease,SpecificDisease
HD,SpecificDisease
autosomal dominant neurodegenerative disorder,DiseaseClass 
myotonic dystrophy,SpecificDisease
muscular dystrophy,DiseaseClass
myotonic dystrophy,SpecificDisease
DM,SpecificDisease
DM,Modifier
DM,Modifier 
hemochromatosis,SpecificDisease 
Li-Fraumeni syndrome,Modifier
Li-Fraumeni syndrome,SpecificDisease
autosomal dominant disorder,DiseaseClass
cancer,DiseaseClass
cancers,DiseaseClass
Li-Fraumeni syndrome,SpecificDisease
cancer,DiseaseClass
Li-Fraumeni syndrome,SpecificDisease
tumor,Modifier
seminoma,SpecificDisease
medulloblastoma,SpecificDisease
seminoma,SpecificDisease
tumor,Modifier
Li-Fraumeni syndrome,SpecificDisease
seminoma,SpecificDisease
medulloblastoma,SpecificDisease
tumorogenesis,DiseaseClass
tumor,Modifier 
phenylketonuria,SpecificDisease
Phenylketonuria,SpecificDisease
PKU,SpecificDisease
autosomal recessive human genetic disorder,DiseaseClass
deficiency of hepatic phenylalanine hydroxylase,SpecificDisease
PKU,SpecificDisease
inborn error of amino-acid metabolism,DiseaseClass
PKU,Modifier
PKU,SpecificDisease
PKU,Modifier
molecular lesion,DiseaseClass 
Duchenne muscular dystrophy,SpecificDisease
DMD,SpecificDisease
DMD,SpecificDisease
DMD,SpecificDisease
DMD,SpecificDisease
DMD,SpecificDisease
DMD,SpecificDisease 
APC,Modifier
Familial adenomatous polyposis,SpecificDisease
FAP,SpecificDisease
colorectal cancer,SpecificDisease
adenomatous polyposis coli,SpecificDisease
APC,SpecificDisease
APC,Modifier
FAP,Modifier
familial adenomatous polyposis,SpecificDisease
APC,Modifier
APC,Modifier
FAP,Modifier
FAP,SpecificDisease
Duchenne muscular dystrophy,SpecificDisease
Duchenne muscular dystrophy,SpecificDisease
DMD,SpecificDisease
DMD,Modifier
DMD,Modifier
DMD,Modifier
DMD,Modifier
DMD,Modifier
DMD,Modifier 
glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease
glucose-6-phosphate dehydrogenase (G6PD) -deficient,Modifier
G6PD-deficient,Modifier
G6PD-deficient,Modifier
G6PD-deficient,Modifier
G6PD deficiency,SpecificDisease 
Norrie disease,Modifier
Norrie disease,SpecificDisease
pseudoglioma,SpecificDisease
NDP,SpecificDisease
X-linked neurodevelopmental disorder,DiseaseClass
NDP,Modifier
Norrie,Modifier
NDP,Modifier
NDP,Modifier 
Wolman disease,SpecificDisease
Wolman disease,SpecificDisease
Wolman disease,SpecificDisease
Wolman disease,SpecificDisease 
sporadic ovarian tumours,SpecificDisease
autosomal dominant syndrome,DiseaseClass
breast and ovarian cancer,CompositeMention
tumours,DiseaseClass
tumour,DiseaseClass
ovarian cancers,SpecificDisease
tumours,DiseaseClass
tumour,Modifier
ovarian cancers,SpecificDisease 
Duchenne muscular dystrophy,SpecificDisease
muscular dystrophy,DiseaseClass
Duchenne muscular dystrophy,SpecificDisease
DMD,SpecificDisease
limb-girdle muscular dystrophy,SpecificDisease
DMD,Modifier
DMD,Modifier
myopathy,DiseaseClass
DMD,Modifier
uniparental disomy,SpecificDisease
DMD,Modifier 
Kaposi sarcoma,SpecificDisease
T-cell lymphoma,SpecificDisease
Wiskott-Aldrich syndrome,SpecificDisease
eczema,DiseaseClass
thrombocytopenia,SpecificDisease
Wiskott-Aldrich syndrome,SpecificDisease
WAS,SpecificDisease
lymphadenopathy,SpecificDisease
splenomegaly,SpecificDisease
thrombocytopenia,SpecificDisease
WAS,SpecificDisease
Kaposi sarcoma,SpecificDisease
T-cell large cell lymphoma,SpecificDisease
Epstein-Barr virus,SpecificDisease
cytomegalovirus,SpecificDisease
human immunodeficiency virus,SpecificDisease
HIV,SpecificDisease
Kaposi sarcoma,SpecificDisease
congenital immunodeficiency syndrome,DiseaseClass
Kaposi sarcoma,SpecificDisease
HIV,SpecificDisease
Kaposi sarcoma,SpecificDisease
Combined genetic deficiency of C6 and C7,CompositeMention
sub-total deficiency of C6 and C7,CompositeMention
C6 deficiency,SpecificDisease 
Langer-Giedion syndrome,SpecificDisease
Langer-Giedion syndrome,SpecificDisease
LGS,SpecificDisease
LGS,SpecificDisease
LGS,SpecificDisease
LGS,SpecificDisease
LGS,SpecificDisease 
Friedreich ataxia,SpecificDisease
Frataxin deficiency,SpecificDisease
Friedreich ataxia,SpecificDisease
FRDA,SpecificDisease
autosomal recessive cardiodegenerative and neurodegenerative disease,DiseaseClass
mitochondrial iron accumulation,SpecificDisease
hypersensitivity to oxidative stress,SpecificDisease
FRDA,SpecificDisease 
G6PD deficiency,SpecificDisease
episodic hemolytic anemia,SpecificDisease
life-long hemolytic anemia,SpecificDisease
G6PD deficiency,SpecificDisease
G6PD deficiency,SpecificDisease 
APC,Modifier
adenomatous polyposis coli,SpecificDisease
adenomatous polyposis coli,SpecificDisease
APC,SpecificDisease
cancer,Modifier
APC,Modifier
APC,Modifier
glucose-6-phosphate dehydrogenase deficiency,SpecificDisease
G6PD deficiency,SpecificDisease
G6PD deficiency,SpecificDisease
galactosemia,Modifier
GALT deficiency,SpecificDisease
GALT deficiency,SpecificDisease
classic galactosemia,Modifier
galactosemia,Modifier
classic galactosemia,Modifier 
diastrophic dysplasia,SpecificDisease
diastrophic dysplasia,SpecificDisease
DTD,SpecificDisease
DTD,Modifier
adrenoleukodystrophy protein deficiency,SpecificDisease
X-ALD,SpecificDisease
Inherited defects,DiseaseClass
adrenoleukodystrophy,Modifier
peroxisomal disorder,DiseaseClass
X-linked adrenoleukodystrophy,SpecificDisease
X-ALD,SpecificDisease
X-ALD,Modifier
X-ALD,SpecificDisease
fragile X syndrome,Modifier 
X-linked amelogenesis imperfecta,SpecificDisease
inherited dental abnormality,DiseaseClass
X-linked amelogenesis imperfecta,SpecificDisease
XAI,SpecificDisease
XAI,SpecificDisease
XAI,SpecificDisease
XAI disease,SpecificDisease
XAI,SpecificDisease 
hemochromatosis,Modifier
hemochromatosis,Modifier
hemochromatosis,Modifier
hemochromatosis,Modifier
hemochromatosis,Modifier
hemochromatosis,Modifier
hemochromatosis,Modifier
HFE defect,SpecificDisease 
G6PD deficiency,SpecificDisease
malaria,SpecificDisease
Glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease
enzymopathy,DiseaseClass
malaria,SpecificDisease
malaria,SpecificDisease
G6PD deficiency,SpecificDisease
malaria,SpecificDisease
X-linked disorder,DiseaseClass
G6PD deficiency,SpecificDisease
G6PD A-,SpecificDisease
malaria,SpecificDisease
malaria,SpecificDisease
enzyme deficiency,DiseaseClass
malaria,Modifier
G6PD deficiency,SpecificDisease 
Prader-Willi syndrome,SpecificDisease
chromosome 15 anomaly,SpecificDisease
Prader-Willi syndrome,SpecificDisease
PWS,SpecificDisease
PWS,SpecificDisease
PWS,SpecificDisease
PWS,SpecificDisease 
phenylketonuria,SpecificDisease
hyperphenylalaninemias,DiseaseClass
phenylketonuria,SpecificDisease
hyperphenylalaninemia,DiseaseClass 
Tay-Sachs disease,Modifier
Tay-Sachs disease,SpecificDisease
TSD,SpecificDisease
TSD,Modifier
TSD,Modifier
TSD,Modifier
pyoderma gangrenosum,SpecificDisease
C7 deficiency,SpecificDisease
pyoderma gangrenosum,SpecificDisease
PG,SpecificDisease
systemic diseases,DiseaseClass
congenital complement deficiencies,DiseaseClass
PG,SpecificDisease
C7 deficiency,SpecificDisease
Deficiencies of C7,SpecificDisease
immunologic abnormalities,DiseaseClass
PG,SpecificDisease
PG,SpecificDisease 
Emerin deficiency,SpecificDisease
Emery-Dreifuss muscular dystrophy,SpecificDisease
X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease
EDMD,SpecificDisease
neuromuscular diseases,DiseaseClass
EDMD,SpecificDisease
EDMD,Modifier
deficiency of emerin,SpecificDisease
EDMD,SpecificDisease 
melanoma,SpecificDisease
tumor,Modifier
melanoma,SpecificDisease
melanoma,Modifier
melanoma,SpecificDisease
melanomas,SpecificDisease
tumor,Modifier
tumor,Modifier 
familial neurohypophyseal diabetes insipidus,SpecificDisease
Familial neurohypophyseal diabetes insipidus,SpecificDisease
FNDI,SpecificDisease
deficiency of the hormone arginine vasopressin,DiseaseClass
FNDI,SpecificDisease
FNDI,SpecificDisease
Machado-Joseph disease,SpecificDisease
MJD,SpecificDisease
neurodegenerative disorders,DiseaseClass
progressive cerebellar ataxia,SpecificDisease
spinocerebellar ataxia type 3,SpecificDisease
SCA3,SpecificDisease
MJD,SpecificDisease
degeneration of certain brain areas,DiseaseClass 
alveolar rhabdomyosarcoma,Modifier
solid tumors,DiseaseClass
alveolar rhabdomyosarcoma,SpecificDisease
tumor,Modifier 
Myotonia levior,SpecificDisease
chloride channel disorder,DiseaseClass
dominant non-dystrophic myotonias,DiseaseClass
Dominant myotonia congenita,SpecificDisease
Thomsens disease,SpecificDisease
dominant myotonias,DiseaseClass
myotonia levior,SpecificDisease
myotonia,DiseaseClass
Thomsens disease,SpecificDisease
muscle hypertrophy,SpecificDisease
myotonia levior,SpecificDisease
Thomsens disease,SpecificDisease
Thomsens disease,SpecificDisease
recessive myotonia,DiseaseClass 
cholesterol acyltransferase deficiency,SpecificDisease
fish-eye disease,SpecificDisease
Classic (complete) lecithin  cholesterol acyltransferase (LCAT) deficiency,CompositeMention
Fish-eye disease,SpecificDisease
partial LCAT deficiency,SpecificDisease
atherosclerotic cardiovascular disease,SpecificDisease
LCAT deficiency,SpecificDisease
classic LCAT deficiency,SpecificDisease
Fish-eye disease,SpecificDisease
complete or partial LCAT deficiency,CompositeMention
atherosclerosis,SpecificDisease
classic LCAT deficiency,SpecificDisease
Fish-eye disease,SpecificDisease
atherosclerosis,SpecificDisease 
attenuated APC,Modifier
APC,Modifier
adenomatous polyps of the colon and rectum,CompositeMention
colorectal cancer,SpecificDisease
APC,Modifier
attenuated adenomatous polyposis coli,SpecificDisease
AAPC,SpecificDisease
AAPC,SpecificDisease
colorectal polyps,SpecificDisease
colorectal cancer,SpecificDisease
APC,Modifier
AAPC,Modifier
APC,Modifier
APC,Modifier
APC,Modifier
attenuated polyposis,Modifier 
aspartylglucosaminuria,SpecificDisease
AGU,SpecificDisease
Aspartylglucosaminuria,SpecificDisease
AGU,SpecificDisease
AGU,Modifier
AGU,Modifier 
X-linked adrenoleukodystrophy,SpecificDisease
X-linked adrenoleukodystrophy,SpecificDisease
ALD,SpecificDisease
ALD,SpecificDisease
ALD,SpecificDisease
ALD,SpecificDisease
abnormalities in the vision blindness genes,DiseaseClass 
hemochromatosis,Modifier
Genetic hemochromatosis,SpecificDisease
GH,SpecificDisease
GH,Modifier
GH,Modifier
infectious diseases,DiseaseClass
genetic disorders,DiseaseClass
anemia,DiseaseClass 
Lesch-Nyhan,Modifier
Lesch-Nyhan syndrome,SpecificDisease
Lesch-Nyhan,Modifier
Lesch-Nyhan syndrome,SpecificDisease 
Familial Mediterranean fever,SpecificDisease
Familial Mediterranean fever,SpecificDisease
FMF,SpecificDisease
recessively inherited disorder,DiseaseClass
serosal inflammation,SpecificDisease
Renal amyloidosis,SpecificDisease
FMF,SpecificDisease
FMF,Modifier
FMF,Modifier
FMF,Modifier
renal amyloidosis,SpecificDisease
arthritis,SpecificDisease 
Huntington disease,Modifier
HD,Modifier
HD,Modifier
HD,SpecificDisease 
APC,Modifier
colorectal polyps,SpecificDisease
familial adenomatous polyposis,Modifier
adenomatous polyposis coli,Modifier
APC,Modifier
familial adenomatous polyposis,SpecificDisease
FAP,SpecificDisease
FAP,Modifier
APC,Modifier
colorectal polyps,SpecificDisease
FAP,Modifier
FAP,Modifier
polyps,DiseaseClass
FAP,Modifier
polyps,DiseaseClass
APC,Modifier
colorectal polyps,SpecificDisease
FAP,Modifier
APC,Modifier 
Duchenne/Becker muscular dystrophy,CompositeMention
Duchenne and Becker muscular dystrophy,CompositeMention
DMD,SpecificDisease
BMD,SpecificDisease
DMD,SpecificDisease
DMD,Modifier
BMD,Modifier
DMD,Modifier
BMD,Modifier
DMD defects,DiseaseClass
muscle disease,Modifier 
galactosemia,Modifier
galactosemia,Modifier
galactosemia,Modifier
galactosemia,SpecificDisease
galactosemia,Modifier 
Gaucher disease,SpecificDisease
Gaucher disease,SpecificDisease
GD,SpecificDisease
lysosomal storage disorder,DiseaseClass 
Prader-Willi syndrome,SpecificDisease
Prader-Willi syndrome,SpecificDisease
PWS,SpecificDisease
PWS,Modifier
neurodevelopmentally handicapped,Modifier
PWS,Modifier
PWS,Modifier
PWS,SpecificDisease
neurodevelopmentally handicapped,Modifier
hypothalamic abnormalities,DiseaseClass 
cerebrotendinous xanthomatosis,SpecificDisease
genetic disease,DiseaseClass
cerebrotendinous xanthomatosis,SpecificDisease
CTX,SpecificDisease
Abnormalities in the HDL,DiseaseClass
CTX,Modifier
CTX,SpecificDisease
CTX,Modifier
genetic defect,DiseaseClass
CTX,SpecificDisease
Papillon-Lefevre syndrome,SpecificDisease
Papillon-Lefevre syndrome,SpecificDisease
PLS,SpecificDisease
autosomal recessive disorder,DiseaseClass
palmoplantar hyperkeratosis,SpecificDisease
periodontitis,SpecificDisease
PLS,SpecificDisease
PLS,SpecificDisease
PLS,SpecificDisease
PLS,Modifier
palmoplantar hyperkeratosis,SpecificDisease
periodontitis,SpecificDisease
PLS,SpecificDisease
periodontal disease,Modifier 
Lesch-Nyhan syndrome,SpecificDisease
deficiency of hypoxanthine-guanine phosphoribosyltransferase,SpecificDisease
Lesch-Nyhan syndrome,SpecificDisease
Lesch-Nyhan syndrome,SpecificDisease 
retinoblastoma,Modifier
retinoblastoma,Modifier
retinoblastoma,Modifier
retinoblastoma,Modifier 
Denys-Drash syndrome,SpecificDisease
Denys-Drash syndrome,SpecificDisease
nephropathy,DiseaseClass
genital abnormalities,DiseaseClass
Wilms tumor,SpecificDisease
renal failure,SpecificDisease
Wilms tumor,Modifier 
prolidase deficiency,SpecificDisease
prolidase deficiency,SpecificDisease
autosomal recessive disorder,DiseaseClass
iminodipeptiduria,SpecificDisease
skin ulcers,SpecificDisease
mental retardation,DiseaseClass
prolidase deficiency,SpecificDisease 
isolated aniridia,SpecificDisease
isolated aniridia,SpecificDisease
aniridia,SpecificDisease 
X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease
Emery-Dreifuss muscular dystrophy,SpecificDisease
EMD,SpecificDisease
X-linked EMD,SpecificDisease
ankle contractures,DiseaseClass
muscle weakness,DiseaseClass
Duchenne muscular dystrophy,Modifier
Duchenne and the milder Becker muscular dystrophies,CompositeMention
dystrophic syndrome,SpecificDisease
Duchenne/Becker muscular dystrophy,CompositeMention
Duchenne muscular dystrophy,Modifier
DMD,Modifier
DMD,SpecificDisease
myopathies,DiseaseClass
Emery Dreifuss muscular dystrophy,SpecificDisease
DMD,Modifier 
hexosaminidase A deficiency,SpecificDisease
Tay-Sachs disease,SpecificDisease
TSD,SpecificDisease
TSD,Modifier
TSD,Modifier
TSD,Modifier 
Phenylketonuria,SpecificDisease
PKU,SpecificDisease
deficiency of the enzyme phenylalanine hydroxylase,SpecificDisease
PKU,SpecificDisease 
Macular dystrophy,SpecificDisease
retinal degeneration,Modifier
retinal degeneration,Modifier
autosomal dominant retinitis pigmentosa,SpecificDisease
macular dystrophy,SpecificDisease
visual loss,SpecificDisease
central scotoma,SpecificDisease
atrophy of the retinal pigment epithelium,SpecificDisease
choriocapillaris of the macula,SpecificDisease
macular dystrophy,SpecificDisease
cone dysfunction,DiseaseClass
